filename,width,height,class,ymin,xmin,ymax,xmax
after3_frame_00115.jpg,640,640,normal,331,93,395,204
after3_frame_00115.jpg,640,640,normal,351,66,435,122
after3_frame_00117.jpg,640,640,hunger,328,291,423,454
after3_frame_00117.jpg,640,640,hunger,356,162,477,317
after3_frame_00117.jpg,640,640,normal,417,336,461,478
after3_frame_00117.jpg,640,640,normal,361,102,425,162
after3_frame_00117.jpg,640,640,normal,335,3,371,141
after3_frame_00118.jpg,640,640,hunger,337,192,468,350
after3_frame_00118.jpg,640,640,normal,351,347,413,419
after3_frame_00118.jpg,640,640,normal,331,314,395,370
after3_frame_00118.jpg,640,640,normal,336,55,389,151
after3_frame_00119.jpg,640,640,normal,379,350,469,485
after3_frame_00119.jpg,640,640,hunger,316,293,442,367
after3_frame_00119.jpg,640,640,normal,381,122,419,199
after3_frame_00119.jpg,640,640,normal,336,21,389,181
after3_frame_00119.jpg,640,640,normal,350,375,403,422
after3_frame_00125.jpg,640,640,normal,434,471,481,640
after3_frame_00125.jpg,640,640,normal,360,366,462,459
after3_frame_00125.jpg,640,640,normal,350,273,466,420
after3_frame_00125.jpg,640,640,normal,351,0,423,216
after3_frame_00126.jpg,640,640,normal,326,134,386,205
after3_frame_00126.jpg,640,640,normal,356,15,425,70
after3_frame_00126.jpg,640,640,normal,351,129,447,356
after3_frame_00126.jpg,640,640,hunger,351,274,472,423
after3_frame_00126.jpg,640,640,normal,365,438,467,507
after3_frame_00127.jpg,640,640,hunger,195,433,322,593
after3_frame_00127.jpg,640,640,hunger,340,304,459,379
after3_frame_00127.jpg,640,640,hunger,338,297,413,331
after3_frame_00127.jpg,640,640,normal,350,171,401,234
after3_frame_00127.jpg,640,640,normal,399,105,422,191
after3_frame_00127.jpg,640,640,normal,341,0,459,173
after3_frame_00128.jpg,640,640,hunger,331,302,448,443
after3_frame_00128.jpg,640,640,normal,341,171,365,229
after3_frame_00128.jpg,640,640,normal,351,10,396,226
after3_frame_00128.jpg,640,640,normal,377,89,437,255
after3_frame_00129.jpg,640,640,normal,341,49,385,158
after3_frame_00129.jpg,640,640,normal,376,83,452,228
after3_frame_00129.jpg,640,640,normal,375,201,417,335
after3_frame_00129.jpg,640,640,normal,396,214,473,336
after3_frame_00130.jpg,640,640,normal,356,277,394,355
after3_frame_00130.jpg,640,640,normal,336,25,404,216
after3_frame_00130.jpg,640,640,normal,360,98,425,167
after3_frame_00130.jpg,640,640,normal,414,241,456,350
after3_frame_00130.jpg,640,640,normal,371,367,438,435
after3_frame_00132.jpg,640,640,normal,370,108,415,167
after3_frame_00132.jpg,640,640,normal,355,296,405,365
after3_frame_00132.jpg,640,640,normal,361,393,401,458
after3_frame_00132.jpg,640,640,normal,396,371,451,512
after3_frame_00132.jpg,640,640,normal,331,149,419,211
after3_frame_00133.jpg,640,640,normal,326,302,381,473
after3_frame_00133.jpg,640,640,normal,389,337,428,488
after3_frame_00133.jpg,640,640,normal,326,108,384,231
after3_frame_00133.jpg,640,640,normal,350,45,418,246
after3_frame_00133.jpg,640,640,normal,404,45,433,156
after3_frame_00135.jpg,640,640,normal,264,362,335,631
after3_frame_00135.jpg,640,640,normal,396,355,447,439
after3_frame_00135.jpg,640,640,normal,365,265,428,375
after3_frame_00135.jpg,640,640,normal,356,73,415,202
after3_frame_00136.jpg,640,640,normal,294,307,346,529
after3_frame_00136.jpg,640,640,normal,380,262,466,380
after3_frame_00136.jpg,640,640,normal,301,110,342,153
after3_frame_00136.jpg,640,640,normal,356,52,388,202
after3_frame_00136.jpg,640,640,normal,360,66,403,154
after3_frame_00137.jpg,640,640,hunger,264,433,381,486
after3_frame_00137.jpg,640,640,normal,372,219,440,413
after3_frame_00137.jpg,640,640,normal,352,40,442,88
after3_frame_00137.jpg,640,640,normal,346,69,395,137
after3_frame_00137.jpg,640,640,normal,301,114,350,161
after3_frame_00138.jpg,640,640,hunger,336,272,477,432
after3_frame_00138.jpg,640,640,normal,311,100,355,156
after3_frame_00138.jpg,640,640,normal,366,5,437,167
after3_frame_00138.jpg,640,640,normal,381,162,456,209
after3_frame_00138.jpg,640,640,normal,394,8,445,69
after3_frame_00139.jpg,640,640,hunger,332,272,481,418
after3_frame_00139.jpg,640,640,normal,245,445,365,569
after3_frame_00139.jpg,640,640,normal,341,81,428,197
after3_frame_00139.jpg,640,640,normal,347,93,428,254
after3_frame_00141.jpg,640,640,normal,308,112,347,146
after3_frame_00141.jpg,640,640,normal,371,107,422,333
after3_frame_00141.jpg,640,640,normal,350,241,466,398
after3_frame_00141.jpg,640,640,normal,427,444,478,603
after3_frame_00141.jpg,640,640,normal,398,348,454,420
after3_frame_00142.jpg,640,640,normal,347,122,406,216
after3_frame_00142.jpg,640,640,normal,314,91,359,163
after3_frame_00142.jpg,640,640,normal,345,313,444,376
after3_frame_00142.jpg,640,640,normal,405,420,471,483
after3_frame_00142.jpg,640,640,normal,333,0,442,66
after3_frame_00143.jpg,640,640,normal,332,282,434,393
after3_frame_00143.jpg,640,640,normal,401,384,432,457
after3_frame_00143.jpg,640,640,normal,348,125,394,221
after3_frame_00143.jpg,640,640,normal,347,21,447,110
after3_frame_00144.jpg,640,640,normal,321,31,369,161
after3_frame_00144.jpg,640,640,normal,375,86,415,226
after3_frame_00144.jpg,640,640,hunger,330,85,442,131
after3_frame_00144.jpg,640,640,hunger,335,272,432,396
after3_frame_00144.jpg,640,640,normal,379,357,425,439
after3_frame_00145.jpg,640,640,normal,347,277,405,418
after3_frame_00145.jpg,640,640,normal,356,272,414,408
after3_frame_00145.jpg,640,640,normal,313,40,361,131
after3_frame_00145.jpg,640,640,normal,331,26,401,181
after3_frame_00145.jpg,640,640,normal,367,51,430,191
after3_frame_00147.jpg,640,640,normal,338,95,390,156
after3_frame_00147.jpg,640,640,normal,331,156,380,216
after3_frame_00147.jpg,640,640,normal,351,347,398,456
after3_frame_00147.jpg,640,640,normal,379,423,424,459
after3_frame_00147.jpg,640,640,normal,380,0,440,129
after3_frame_00148.jpg,640,640,hunger,330,284,423,411
after3_frame_00148.jpg,640,640,normal,357,376,405,461
after3_frame_00148.jpg,640,640,normal,340,61,401,160
after3_frame_00148.jpg,640,640,normal,364,0,442,127
after3_frame_00149.jpg,640,640,normal,371,0,428,70
after3_frame_00149.jpg,640,640,normal,361,86,438,162
after3_frame_00149.jpg,640,640,normal,312,146,376,221
after3_frame_00149.jpg,640,640,normal,362,273,411,447
after3_frame_00149.jpg,640,640,normal,398,337,442,393
after3_frame_00150.jpg,640,640,normal,350,141,395,202
after3_frame_00150.jpg,640,640,normal,351,28,396,149
after3_frame_00150.jpg,640,640,normal,386,0,444,225
after3_frame_00150.jpg,640,640,normal,359,285,411,462
after3_frame_00150.jpg,640,640,normal,390,215,463,433
after3_frame_00151.jpg,640,640,normal,354,265,403,457
after3_frame_00151.jpg,640,640,hunger,370,304,481,364
after3_frame_00151.jpg,640,640,hunger,369,405,476,498
after3_frame_00151.jpg,640,640,normal,357,25,388,206
after3_frame_00151.jpg,640,640,normal,388,37,462,260
after3_frame_00152.jpg,640,640,normal,307,141,361,196
after3_frame_00152.jpg,640,640,normal,345,57,423,146
after3_frame_00152.jpg,640,640,normal,390,98,445,330
after3_frame_00152.jpg,640,640,normal,355,312,396,422
after3_frame_00152.jpg,640,640,hunger,372,372,462,478
after3_frame_00155.jpg,640,640,hunger,342,309,454,399
after3_frame_00155.jpg,640,640,normal,357,13,405,217
after3_frame_00155.jpg,640,640,normal,299,132,356,186
after3_frame_00155.jpg,640,640,normal,389,0,432,85
after3_frame_00156.jpg,640,640,hunger,341,301,453,343
after3_frame_00156.jpg,640,640,normal,351,265,377,341
after3_frame_00156.jpg,640,640,normal,354,47,428,100
after3_frame_00156.jpg,640,640,normal,301,129,355,200
after3_frame_00156.jpg,640,640,normal,347,117,398,172
after3_frame_00156.jpg,640,640,normal,297,61,350,113
after3_frame_00158.jpg,640,640,hunger,341,298,433,360
after3_frame_00158.jpg,640,640,normal,296,91,352,187
after3_frame_00158.jpg,640,640,normal,360,31,435,160
after3_frame_00159.jpg,640,640,hunger,335,282,422,322
after3_frame_00159.jpg,640,640,normal,342,52,443,161
after3_frame_00160.jpg,640,640,hunger,340,280,411,388
after3_frame_00160.jpg,640,640,normal,364,59,434,143
after3_frame_00160.jpg,640,640,hunger,354,55,478,263
after3_frame_00161.jpg,640,640,normal,352,75,415,161
after3_frame_00161.jpg,640,640,hunger,335,195,472,343
after3_frame_00161.jpg,640,640,normal,297,25,356,144
after3_frame_00162.jpg,640,640,normal,354,84,409,170
after3_frame_00162.jpg,640,640,normal,356,275,438,375
after3_frame_00162.jpg,640,640,normal,320,70,370,196
after3_frame_00164.jpg,640,640,normal,360,95,398,177
after3_frame_00164.jpg,640,640,normal,318,132,354,204
after3_frame_00164.jpg,640,640,normal,359,263,437,452
after3_frame_00164.jpg,640,640,normal,417,149,480,352
after3_frame_00165.jpg,640,640,normal,317,46,366,110
after3_frame_00165.jpg,640,640,normal,317,134,365,201
after3_frame_00165.jpg,640,640,normal,361,86,423,209
after3_frame_00165.jpg,640,640,hunger,328,284,437,385
after3_frame_00165.jpg,640,640,normal,428,202,457,425
after3_frame_00166.jpg,640,640,normal,328,39,369,139
after3_frame_00166.jpg,640,640,normal,371,61,414,235
after3_frame_00166.jpg,640,640,normal,313,125,371,207
after3_frame_00166.jpg,640,640,hunger,331,273,442,393
after3_frame_00166.jpg,640,640,hunger,398,365,474,559
after3_frame_00167.jpg,640,640,hunger,352,308,423,360
after3_frame_00167.jpg,640,640,hunger,369,357,467,478
after3_frame_00167.jpg,640,640,normal,317,146,366,211
after3_frame_00167.jpg,640,640,normal,316,25,371,141
after3_frame_00167.jpg,640,640,normal,361,56,422,226
after3_frame_00168.jpg,640,640,normal,328,40,374,141
after3_frame_00168.jpg,640,640,normal,366,54,414,214
after3_frame_00168.jpg,640,640,normal,351,317,401,355
after3_frame_00168.jpg,640,640,normal,377,308,444,419
after3_frame_00169.jpg,640,640,hunger,322,317,406,384
after3_frame_00169.jpg,640,640,hunger,348,362,447,424
after3_frame_00169.jpg,640,640,normal,359,3,401,230
after3_frame_00170.jpg,640,640,hunger,323,270,415,388
after3_frame_00170.jpg,640,640,hunger,351,362,434,424
after3_frame_00170.jpg,640,640,normal,356,70,391,221
after3_frame_00170.jpg,640,640,normal,345,3,414,191
after3_frame_00171.jpg,640,640,normal,346,119,401,231
after3_frame_00171.jpg,640,640,normal,352,49,422,124
after3_frame_00171.jpg,640,640,normal,347,362,434,464
after3_frame_00172.jpg,640,640,hunger,352,337,456,442
after3_frame_00172.jpg,640,640,hunger,311,275,404,331
after3_frame_00172.jpg,640,640,normal,311,56,361,206
after3_frame_00172.jpg,640,640,normal,342,129,399,231
after3_frame_00172.jpg,640,640,normal,364,0,425,151
after3_frame_00173.jpg,640,640,normal,371,333,462,495
after3_frame_00173.jpg,640,640,normal,321,45,357,215
after3_frame_00173.jpg,640,640,normal,343,90,417,221
after3_frame_00173.jpg,640,640,normal,371,10,422,91
after3_frame_00174.jpg,640,640,normal,338,84,400,225
after3_frame_00174.jpg,640,640,normal,359,0,417,102
after3_frame_00174.jpg,640,640,normal,384,343,447,458
after3_frame_00175.jpg,640,640,normal,366,330,401,418
after3_frame_00175.jpg,640,640,normal,322,98,357,229
after3_frame_00175.jpg,640,640,normal,364,0,439,185
after3_frame_00176.jpg,640,640,normal,377,97,432,207
after3_frame_00176.jpg,640,640,normal,361,3,442,186
after3_frame_00176.jpg,640,640,normal,338,267,396,367
after3_frame_00176.jpg,640,640,normal,330,369,396,473
after3_frame_00178.jpg,640,640,normal,335,348,370,459
after3_frame_00178.jpg,640,640,hunger,332,262,420,355
after3_frame_00178.jpg,640,640,normal,317,65,380,136
after3_frame_00178.jpg,640,640,normal,332,62,405,201
after3_frame_00178.jpg,640,640,normal,366,120,417,206
after3_frame_00179.jpg,640,640,hunger,340,263,423,372
after3_frame_00179.jpg,640,640,normal,320,32,371,95
after3_frame_00179.jpg,640,640,normal,346,52,415,217
after3_frame_00180.jpg,640,640,hunger,326,260,423,352
after3_frame_00180.jpg,640,640,normal,342,59,411,201
after3_frame_00180.jpg,640,640,normal,342,62,423,144
after3_frame_00185.jpg,640,640,normal,346,31,409,90
after3_frame_00185.jpg,640,640,hunger,316,287,399,375
after3_frame_00185.jpg,640,640,hunger,350,267,440,360
after3_frame_00185.jpg,640,640,normal,350,146,391,207
after3_frame_00185.jpg,640,640,normal,311,151,365,195
after3_frame_00187.jpg,640,640,normal,356,327,409,404
after3_frame_00187.jpg,640,640,normal,325,297,379,361
after3_frame_00187.jpg,640,640,normal,298,128,362,191
after3_frame_00187.jpg,640,640,normal,342,146,396,238
after3_frame_00187.jpg,640,640,normal,359,37,427,163
after3_frame_00187.jpg,640,640,normal,347,26,410,114
after3_frame_00188.jpg,640,640,normal,347,340,399,448
after3_frame_00188.jpg,640,640,normal,354,75,417,226
after3_frame_00188.jpg,640,640,normal,297,125,362,181
after3_frame_00188.jpg,640,640,normal,351,28,406,99
after3_frame_00189.jpg,640,640,normal,343,348,391,458
after3_frame_00189.jpg,640,640,hunger,330,277,406,336
after3_frame_00189.jpg,640,640,normal,306,122,347,158
after3_frame_00189.jpg,640,640,normal,345,127,399,219
after3_frame_00189.jpg,640,640,normal,356,60,405,139
after3_frame_00190.jpg,640,640,normal,336,127,391,211
after3_frame_00190.jpg,640,640,normal,350,56,398,142
after3_frame_00190.jpg,640,640,hunger,309,272,409,380
after3_frame_00191.jpg,640,640,normal,357,390,409,439
after3_frame_00191.jpg,640,640,normal,330,283,380,396
after3_frame_00191.jpg,640,640,normal,323,136,379,222
after3_frame_00191.jpg,640,640,normal,293,104,337,161
after3_frame_00191.jpg,640,640,normal,341,5,399,156
after3_frame_00192.jpg,640,640,normal,326,282,370,377
after3_frame_00192.jpg,640,640,normal,306,327,376,438
after3_frame_00192.jpg,640,640,normal,318,120,356,176
after3_frame_00192.jpg,640,640,normal,359,42,434,186
after3_frame_00193.jpg,640,640,normal,317,110,356,160
after3_frame_00193.jpg,640,640,normal,360,85,418,161
after3_frame_00193.jpg,640,640,normal,347,137,385,236
after3_frame_00193.jpg,640,640,normal,381,272,464,399
after3_frame_00193.jpg,640,640,normal,356,274,401,381
after3_frame_00194.jpg,640,640,normal,311,99,369,166
after3_frame_00194.jpg,640,640,normal,354,79,408,173
after3_frame_00194.jpg,640,640,normal,333,327,388,449
after3_frame_00194.jpg,640,640,normal,340,302,438,361
after3_frame_00194.jpg,640,640,normal,379,393,422,462
after3_frame_00194.jpg,640,640,normal,336,141,367,251
after3_frame_00195.jpg,640,640,normal,326,156,369,292
after3_frame_00195.jpg,640,640,normal,314,120,376,160
after3_frame_00195.jpg,640,640,normal,340,81,401,157
after3_frame_00195.jpg,640,640,normal,331,346,406,413
after3_frame_00195.jpg,640,640,normal,376,283,424,463
after3_frame_00197.jpg,640,640,normal,347,354,399,462
after3_frame_00197.jpg,640,640,normal,336,75,388,185
after3_frame_00197.jpg,640,640,normal,331,187,369,331
after3_frame_00197.jpg,640,640,normal,386,0,440,259
after3_frame_00199.jpg,640,640,normal,341,95,381,181
after3_frame_00199.jpg,640,640,normal,304,131,352,187
after3_frame_00199.jpg,640,640,normal,327,265,408,408
after3_frame_00199.jpg,640,640,normal,352,348,401,442
after3_frame_00199.jpg,640,640,normal,361,0,417,173
after3_frame_00200.jpg,640,640,normal,338,131,371,287
after3_frame_00200.jpg,640,640,normal,342,16,372,131
after3_frame_00200.jpg,640,640,normal,369,0,420,205
after3_frame_00200.jpg,640,640,normal,312,102,351,176
after3_frame_00201.jpg,640,640,normal,303,90,342,166
after3_frame_00201.jpg,640,640,normal,350,138,390,211
after3_frame_00201.jpg,640,640,normal,360,40,417,138
after3_frame_00201.jpg,640,640,normal,376,156,467,297
after3_frame_00202.jpg,640,640,normal,335,390,400,462
after3_frame_00202.jpg,640,640,normal,382,226,438,342
after3_frame_00202.jpg,640,640,normal,347,173,410,234
after3_frame_00202.jpg,640,640,normal,307,55,410,161
after3_frame_00202.jpg,640,640,normal,336,0,382,196
after3_frame_00203.jpg,640,640,normal,307,115,371,157
after3_frame_00203.jpg,640,640,normal,337,57,395,112
after3_frame_00203.jpg,640,640,normal,330,181,418,221
after3_frame_00203.jpg,640,640,normal,327,327,395,419
after3_frame_00203.jpg,640,640,normal,390,321,443,404
after3_frame_00203.jpg,640,640,normal,357,190,507,345
after3_frame_00206.jpg,640,640,normal,293,75,361,186
after3_frame_00206.jpg,640,640,normal,370,25,437,147
after3_frame_00206.jpg,640,640,normal,372,141,437,345
after3_frame_00206.jpg,640,640,normal,331,191,464,398
after3_frame_00207.jpg,640,640,normal,312,83,359,152
after3_frame_00207.jpg,640,640,normal,321,143,386,196
after3_frame_00207.jpg,640,640,normal,362,143,448,230
after3_frame_00207.jpg,640,640,normal,354,12,420,153
after3_frame_00207.jpg,640,640,normal,345,224,462,377
after3_frame_00212.jpg,640,640,normal,259,408,336,640
after3_frame_00212.jpg,640,640,normal,356,321,451,413
after3_frame_00212.jpg,640,640,normal,318,113,427,191
after3_frame_00212.jpg,640,640,normal,307,110,384,194
after3_frame_00212.jpg,640,640,normal,362,42,417,115
after3_frame_00213.jpg,640,640,normal,354,57,403,171
after3_frame_00213.jpg,640,640,normal,332,267,469,381
after3_frame_00213.jpg,640,640,normal,311,381,374,521
after3_frame_00213.jpg,640,640,normal,376,131,434,468
after3_frame_00213.jpg,640,640,normal,311,47,361,199
after3_frame_00214.jpg,640,640,normal,346,59,424,125
after3_frame_00214.jpg,640,640,normal,365,272,427,480
after3_frame_00214.jpg,640,640,normal,301,151,369,210
after3_frame_00217.jpg,640,640,hunger,341,350,440,401
after3_frame_00217.jpg,640,640,normal,340,37,420,210
after3_frame_00217.jpg,640,640,normal,356,13,417,122
after3_frame_00218.jpg,640,640,hunger,292,260,376,374
after3_frame_00218.jpg,640,640,normal,346,351,384,462
after3_frame_00218.jpg,640,640,normal,359,352,440,423
after3_frame_00218.jpg,640,640,normal,346,39,411,120
after3_frame_00218.jpg,640,640,normal,316,161,370,205
after3_frame_00218.jpg,640,640,normal,335,89,376,168
after3_frame_00220.jpg,640,640,normal,330,136,434,298
after3_frame_00220.jpg,640,640,normal,330,0,405,124
after3_frame_00220.jpg,640,640,normal,366,323,442,376
after3_frame_00220.jpg,640,640,normal,306,39,371,156
after3_frame_00221.jpg,640,640,normal,326,39,390,133
after3_frame_00221.jpg,640,640,normal,336,157,396,206
after3_frame_00221.jpg,640,640,hunger,332,156,472,302
